# EXPERIMENT NUMBER 2 
## optimizer : adam 
## number of hidden layers phonetic net: 2 
## number of hidden units phonetic net: 100 
## number of hidden layers acoustic net: 5 
## number of hidden units acoustic net: 250 
## phonetic embedding size: 75 
## lambda reconstruction: 1.000000 
## lambda embedding: 0.100000 
## learning rate : 0.001000 
## batch size : 10 
## approx number of steps: 1848000 
## approx number of steps per epoch: 369 
75	60.29314009	132.49706797	2.36263586	3.29198597	129.80523359	0.63654397
76	59.05012993	133.05236456	2.36265476	3.24386242	130.36532352	0.64194005
77	59.35468142	133.48323956	2.41618529	3.32610548	130.73444365	0.63848392
78	59.37212400	134.02632345	2.44119797	3.30601778	131.25452379	0.63711266
79	58.69010373	133.13423264	2.46538771	3.31881229	130.33696369	0.63907819
80	58.99242788	134.05997536	2.47665165	3.38069661	131.24525387	0.63969632
81	58.92453267	135.11738323	2.53240187	3.37215646	132.24776579	0.62822725
82	58.86624672	134.54591698	2.45607432	3.32637835	131.75720507	0.63285937
83	59.03793053	132.73766605	2.47341032	3.25871524	129.93838436	0.63779283
84	58.43199278	134.45789532	2.50367083	3.34276527	131.61994772	0.63798067
85	58.21800630	133.86260628	2.51823925	3.30618781	131.01374825	0.63971872
86	58.12598090	133.80015757	2.52560570	3.34448890	130.94010271	0.64103154
87	58.24644227	135.79305120	2.57301879	3.29282865	132.89074968	0.63788374
88	57.71750558	135.43277296	2.56509836	3.29848238	132.53782629	0.64000391
89	58.20213246	136.64456310	2.56731179	3.45185119	133.73206640	0.62359495
90	57.83424130	136.76285158	2.46539496	3.36473836	133.96098318	0.63137770
91	57.81609706	135.21234056	2.50379842	3.30597194	132.37794497	0.63753012
92	58.07794941	136.24536633	2.51893109	3.28942709	133.39749237	0.63948640
93	56.94275543	135.98684399	2.56453872	3.27923610	133.09438164	0.64057689
94	57.40979884	135.16337708	2.59343372	3.28662945	132.24128061	0.64018617
95	56.98708879	136.71284605	2.61284253	3.30198763	133.76980478	0.63997963
96	57.27268696	135.90059402	2.64977330	3.33329966	132.91749065	0.63688168
97	57.35682288	136.32819321	2.66057051	3.40575151	133.32704721	0.63284565
98	56.87008304	137.34110735	2.72498960	3.57411988	134.25870546	0.62003824
99	56.34764670	136.66182442	2.63751109	3.41610663	133.68270271	0.63466311
100	56.99026179	135.85709742	2.62604292	3.34125105	132.89692945	0.63692176
101	56.59050345	137.22294556	2.62896733	3.32158985	134.26181929	0.63870629
102	55.97961889	136.86111691	2.67333167	3.27181359	133.86060398	0.63899935
103	56.52058160	136.69042667	2.68187825	3.25717442	133.68283068	0.64145331
104	55.59053677	137.06989397	2.69372563	3.30751435	134.04541702	0.64119271
105	56.43910616	136.30398537	2.72576443	3.36532528	133.24168840	0.63994997
106	56.03461727	138.82914234	2.74686943	3.32912749	135.74936029	0.63655469
107	56.14747736	137.80615013	2.79243512	3.48516956	134.66519777	0.61749507
108	55.58868742	137.18500772	2.64566253	3.42411698	134.19693359	0.62930165
109	55.81154437	137.09169973	2.64980417	3.40209757	134.10168571	0.63755149
110	55.38520216	138.06748711	2.70663651	3.39779900	135.02107033	0.63835276
111	55.51618541	137.92923622	2.71401474	3.36008169	134.87921329	0.63820832
112	54.93297988	137.35214622	2.71049423	3.31583021	134.31006891	0.64041366
113	55.30668047	137.03218390	2.75202139	3.29013545	133.95114883	0.63988792
114	55.29754198	137.46466406	2.76473823	3.35860871	134.36406483	0.64131221
115	54.92141993	138.15270838	2.79990697	3.32452632	135.02034903	0.63905407
116	54.93375443	138.16669518	2.79004155	3.51570465	135.02508339	0.61957375
117	54.73117543	139.57488104	2.69911845	3.36794814	136.53896788	0.63178377
118	55.23406633	137.87763948	2.73017736	3.38421536	134.80904068	0.63717635
119	54.33881703	138.58889164	2.74362163	3.32580954	135.51268923	0.63844291
120	54.77671584	138.44706129	2.75830343	3.31962868	135.35679504	0.64002790
121	54.97484872	138.37082140	2.79851067	3.32327575	135.23998308	0.64038806
122	54.17892881	138.77082853	2.80256402	3.32509570	135.63575495	0.64031961
123	54.23715605	138.38971270	2.82581159	3.33669874	135.23023115	0.64104698
124	54.42054022	139.32267109	2.84262791	3.34136358	136.14590693	0.63709797
125	54.39729663	139.62778303	2.97150722	3.57979546	136.29829603	0.61212031
126	54.13196409	140.33042921	2.78999231	3.44633860	137.19580280	0.63211063
127	54.28200549	138.25004105	2.76730359	3.37307038	135.14543045	0.63889082
128	54.35141168	139.00055748	2.80087608	3.40876247	135.85880510	0.64114190
129	53.55098583	138.70464226	2.82677857	3.34790161	135.54307360	0.64239132
130	53.89346886	138.95955547	2.82345061	3.30281991	135.80582308	0.64348951
131	53.95788507	138.95860537	2.87213967	3.36349207	135.75011621	0.64101498
132	53.55393252	139.06241135	2.87778091	3.35728060	135.84890240	0.63930472
133	53.72252488	139.58743120	2.96374789	3.45905479	136.27777758	0.63263531
134	53.89304169	139.11371695	2.87420777	3.53130884	135.88637838	0.62491887
135	53.53972999	138.84429329	2.85389688	3.40247312	135.65014883	0.63231601
136	53.60509972	139.84547033	2.86353774	3.41127703	136.64080519	0.63630675
137	53.89835898	138.72275345	2.87238346	3.38254669	135.51211523	0.63988736
138	53.34751687	139.23802799	2.91207948	3.36495320	135.98945333	0.64053195
139	53.14681276	140.98186834	2.93988534	3.35427714	137.70655546	0.63804456
140	53.31208738	138.98204130	2.97073582	3.38398639	135.67290657	0.63883537
